address,sum_total,cSum
0x49eafa4c392819c009eccdc8d851b4e3c2dda7d0,6.497E+21,8.10151E+26
0xb7c3832a5bdcb1abe2becc07694d6371e45e03fd,6.49672E+21,8.10158E+26
0xbe2c1c2401b93a8b11366739ca1964d0204bb81b,6.4955E+21,8.10164E+26
0x320105fcaadd69072768d493aa57a3c140016943,6.49103E+21,8.10171E+26
0x9703cb9f45eac2af0a4e8fdb047aea4bf46932a2,6.48789E+21,8.10177E+26
0x798934cdcfae18764ef4819274687df3fb24b99b,6.48334E+21,8.10184E+26
0x97e270c954f61f212fb29c0aac13ae6b39fd730c,6.47617E+21,8.1019E+26
0x13f4830562156048ed4579d4060504c22ae1a5db,6.46954E+21,8.10197E+26
0x7e84ca8b7f783776cd1f8868bc12a3b809ecf31a,6.46922E+21,8.10203E+26
0x664cfe40b8333ed782787759fbb9bbbe7c4ac85b,6.4556E+21,8.10209E+26
0xb0fa64ed5b2a4f730fa79b9fe3ac4e2c0c2100a0,6.45438E+21,8.10216E+26
0xaa4bc3506c0c54575a6b31f1497fc06a6e0ccbf5,6.45314E+21,8.10222E+26
0xfaf4a5fbf621b049215c19a73babd0b94fd9155f,6.45286E+21,8.10229E+26
0x5c178eed7f7fbd48d9221b18d3c5f6bf941750bd,6.44908E+21,8.10235E+26
0xe358deffdd6471c2960aa9c24cbab122ef379435,6.44863E+21,8.10242E+26
0x9f88aa955637deefd189195f70dc2f12ec818bce,6.44602E+21,8.10248E+26
0x89a765f78e2a17a1a07774899671dc7c157e60ca,6.44436E+21,8.10255E+26
0xcc39653eff7a13d25f238bf4dce905bdda416cb5,6.44202E+21,8.10261E+26
0xcf8c4b6e62519bcf6c257f3a5ecb9c3532c25ffe,6.43596E+21,8.10268E+26
0x9652b6a35a516154cdf1ff31cb3af0d0534e8658,6.43473E+21,8.10274E+26
0xb111cfcd42ffe0e76fc026b09a4862f1a231cb3c,6.43218E+21,8.1028E+26
0xe477292f1b3268687a29376116b0ed27a9c76170,6.42955E+21,8.10287E+26
0x55dc3d9e7cf8928704656515ec8f60c17957b08f,6.42423E+21,8.10293E+26
0xb0eeea3af4780e8cdeb28bf613f3cec72a632f3e,6.41358E+21,8.103E+26
0xa4ed36a01f0f86e8b1989ce355b6a467ac87fbe3,6.4103E+21,8.10306E+26
0x7f4b395c5508cf8263a62a7daf0227a503390032,6.40628E+21,8.10312E+26
0x2120887e9e4889653770b228ee8d13231d0ef045,6.40529E+21,8.10319E+26
0x900bea92834a7ad6914de8ff54ff3ca2a4f74e8d,6.40493E+21,8.10325E+26
0x03dfd032c9f7bff5517c9307da100e738dfad75b,6.40479E+21,8.10332E+26
0xdf360247e899f98c6e7a67e0c09cf6ce965c2e9e,6.39924E+21,8.10338E+26
0x4cfd4fdd4324f399d54ac31758d27046b63be94a,6.39923E+21,8.10344E+26
0xe62e51d8de8bcca7334c9e0da871c9c3a5ac1aec,6.39668E+21,8.10351E+26
0xdcd6c3a182626b59a8a2dd278d2edd31f9849a33,6.39658E+21,8.10357E+26
0xec203ddb210458df139d02a62baf49ca36a0b8d9,6.39271E+21,8.10364E+26
0x0969ae828ef5b87d68d9d2d3e31a5707ebcea469,6.39125E+21,8.1037E+26
0x443ede54c3f14480631eea0883aa71f7a4cb69ea,6.3905E+21,8.10376E+26
0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,6.388E+21,8.10383E+26
0xe435cb6aca58dc49bda79753eed8c0fa6ed96e5d,6.38493E+21,8.10389E+26
0xed46a65c56c63d632aee7652fb766a548b230578,6.37412E+21,8.10396E+26
0x8408b4ff79195dd2c1b903204b3b41becc4bb486,6.3713E+21,8.10402E+26
0x7649efca5615894fa9d6d801f5df4041d2f69452,6.37021E+21,8.10408E+26
0xd3fef2df1fd6b489a59b5362f74d5b2da0986637,6.37014E+21,8.10415E+26
0x3ce6cd3098821decb9b2769e1390d74821e349f0,6.365E+21,8.10421E+26
0x91c78e1dda4eefaffb8ea00888d9f0f142d723bf,6.36405E+21,8.10427E+26
0x64de7d8aa87457266d63a6ff364b408c0f4b078f,6.3603E+21,8.10434E+26
0xa90b24fb781c761b3088b4769acefd0b27d21e7e,6.35979E+21,8.1044E+26
0x4f57e1f2020c35cd2fb45cf53cfeb6ff2e796180,6.35906E+21,8.10447E+26
0xabea74917283a8662865894c7d6cfecafd85ceb6,6.35703E+21,8.10453E+26
0xe6b8e06961ac0a2f406f35ca918acea6009d6852,6.35592E+21,8.10459E+26
0x34967c335d86efc3043fb75f807a0780ffb6905a,6.3521E+21,8.10466E+26
0x9f91b5aa41b9fbdae6877593910586484d291f05,6.35075E+21,8.10472E+26
0x82484b7e77e4b80de6d78bdf9014e44cc715f66a,6.35057E+21,8.10478E+26
0xf4bca26186713368af16f0e25955830ca6aa8726,6.34688E+21,8.10485E+26
0xee744c63328c39983c3bf554dc366560ba8aa4c8,6.34364E+21,8.10491E+26
0x6693bc7a3f8875b36c9bbe57c4917a1506e5a327,6.33139E+21,8.10497E+26
0x1ff8a71684d9e1044c9e70aafc3b975a7e4fef77,6.32878E+21,8.10504E+26
0x835e5e9bf9acf79dacc83f90e2d14661749bf8bc,6.32456E+21,8.1051E+26
0x5a5efce5bdd8dd2aa2b47acf257f12e688e4dbcb,6.3198E+21,8.10516E+26
0x4a0c3877ef14d4dc84f88bb635b15319db9def2b,6.31921E+21,8.10523E+26
0xc065c93f7ff3e81b874d8ee107f818ea9c286f31,6.3168E+21,8.10529E+26
0xd17e705c1194fe5ac077181948392cd7709c36b4,6.315E+21,8.10535E+26
0xcf5398f6a3209cfec8056efbe73863b39c9fc336,6.313E+21,8.10542E+26
0x0c3f97a6cf6d3dfc385d84b95df48676066579b0,6.3108E+21,8.10548E+26
0x71de209063e298792654268a99191a2bf04df71c,6.30781E+21,8.10554E+26
0x0bc3598667aa149775b304f22a6220acb0b017b1,6.30108E+21,8.1056E+26
0xfcd12c9d27560a122048a43315b54872bcd59603,6.29434E+21,8.10567E+26
0xfd26d9ec46172759ff9d2039a4e841cd82e835e9,6.29277E+21,8.10573E+26
0xf23dbc71e0aaa1ec59a494b71c09ec70ed08b6c0,6.29215E+21,8.10579E+26
0xc20ae494098761d97fa52c0ab5a0873418c9c638,6.28633E+21,8.10586E+26
0xe0d581be8f008f669640b59c0fa4c8b74ffce62a,6.27652E+21,8.10592E+26
0x03280d6082b5d9858452153d8168e5b598c5e8bb,6.275E+21,8.10598E+26
0x71f2ea2f2d39f800f663804b11a6db614aa10aa0,6.26113E+21,8.10604E+26
0x777777c3b5dde20e09fe40b37622ae2cd3b055b7,6.25831E+21,8.10611E+26
0x880a5f5a13935b4580a5cc21dc4d6691c86b3657,6.25672E+21,8.10617E+26
0x1df2099f6abbf0b05c12a61835137d84f10daa96,6.25647E+21,8.10623E+26
0x6254ef97aa15d0b3c327495e923dd322788dd171,6.25179E+21,8.10629E+26
0x1fd6adba9fee5c18338f134e31b4a323afa06ad4,6.24751E+21,8.10636E+26
0x22812ea96a0047f3e19769256c2f5374e486606b,6.24345E+21,8.10642E+26
0xc7b536dcc1520e568f32dd01c14ebe8a81ae97ec,6.24223E+21,8.10648E+26
0x3f111d9cc175cdb0f94c33ed3e88da3a531a1735,6.24151E+21,8.10654E+26
0xc0744398121ce2209e4d130671ae9910343b08ea,6.23631E+21,8.10661E+26
0x0e441eeb6c995fe2462171387869afd7e97637d1,6.235E+21,8.10667E+26
0x78effe16f34597986793a91c7f3fc7fbe09bfbc4,6.2312E+21,8.10673E+26
0x6da78055102d65748b708906e60e3218d4a47011,6.22976E+21,8.10679E+26
0x7b36434cec98d70cc64ea93f3d9873d4edca10cb,6.22501E+21,8.10686E+26
0xf720ce6c1c10624495c35be515d3e57aaa8ee6a4,6.21905E+21,8.10692E+26
0xff8ebacba0a763d9b0acfd443230418ff1fceb44,6.216E+21,8.10698E+26
0x599bc4e827cdb702b60994dd9e19213f29df86bc,6.21382E+21,8.10704E+26
0xf92882c61198faf97fdab15cca5c49bf4a5b3923,6.20634E+21,8.1071E+26
0x4a243aacbf35be0f4e9fbf254d25e4a01847b99d,6.2058E+21,8.10717E+26
0x5c42d7b552579c102c34ccd490be370f604f79f3,6.20417E+21,8.10723E+26
0x32c118c2ca3a9c9cc5519b43efc64088bb31d2f6,6.20196E+21,8.10729E+26
0x0f151988186aa6f9d1c174b0b6e5eab18949beaf,6.2008E+21,8.10735E+26
0xd8768c9d043ee1da8255794bd95e85ef17707f04,6.20061E+21,8.10741E+26
0x41b4f21227d5d1806ecf89e1f149efb58c87cc9e,6.2E+21,8.10748E+26
0xab36e5f05bfeefd44891d83e1ea1288b1079e9a0,6.195E+21,8.10754E+26
0x995b4f5d99568ab0bc546dc69e28d9f441163461,6.19346E+21,8.1076E+26
0xd4dfbc995a9cf650176a7eae09ab747335ca3078,6.19172E+21,8.10766E+26
0xb16feac7b16def99c5f492fae816b29721e49040,6.19058E+21,8.10772E+26
0x43b47ca442cdea91fcb8f5105a272c0578ec196c,6.18999E+21,8.10779E+26
0x6ee0a710257895c15b9faff94b2e3d93a1520790,6.18925E+21,8.10785E+26
0xf8d6bc6f890d4f59ca5f1fa2928ad08f5f3b37f4,6.18881E+21,8.10791E+26
0xbb9d2efabc4e006e46943b03342d5d99554c68e5,6.18605E+21,8.10797E+26
0x5703f9eac1256e4dd00f7c91a787512ef2193313,6.17019E+21,8.10803E+26
0x2d3ff1f12efd9a9355a395e53d7e7caed420fb45,6.167E+21,8.1081E+26
0x5de8b01a9a7add54316d4a1e6ea2191ca82f76a9,6.16402E+21,8.10816E+26
0x35d69e1bfe6209b47021f98dec8d15376584e64f,6.16388E+21,8.10822E+26
0xce412b25f57e8f78240e257024904207095d21de,6.16152E+21,8.10828E+26
0xa73308d0b0b551fa2a979e1ef9b938eec2da92ea,6.161E+21,8.10834E+26
0xf75edffec3202650114c42337eefc52d70be0138,6.15727E+21,8.1084E+26
0x84443f61efc60d10da9f9a2398980cd5748394bb,6.15725E+21,8.10846E+26
0x77759c11d75165b96493d48b2e1ebae4c530578f,6.1572E+21,8.10853E+26
0x02fb45d579b5701d87eb4ed6cf9c5f0f886940c0,6.15339E+21,8.10859E+26
0xdd614e3cbcfc1b3d8910d34fef303c56a8e70650,6.15E+21,8.10865E+26
0xa082b6fa9d7837ab46913675c0fe9e3c978400ad,6.14994E+21,8.10871E+26
0x1a22bb6827dbb7df60a6de726519c2a509271695,6.14941E+21,8.10877E+26
0x8360913072bdcaa536e858ae63182cee8812919d,6.14645E+21,8.10883E+26
0x283af0b28c62c092c9727f1ee09c02ca627eb7f5,6.14544E+21,8.1089E+26
0x9ca5177e654b4202ea30479106eeb18cd880b892,6.14282E+21,8.10896E+26
0x30b8cc1327e8f90f1895c15922cd951532b3985f,6.14077E+21,8.10902E+26
0x0d8feeb05666df15c40cf2869141195fd3f16927,6.13975E+21,8.10908E+26
0xf459c0e90c1eed95c3ebc83e0436f2d31aa25099,6.1344E+21,8.10914E+26
0x1b9da6c94cd586f5c51f169ca61c39051ce3aef8,6.1331E+21,8.1092E+26
0x7ca848bb2dfface10a9b49e243b1cbfb19e70017,6.12317E+21,8.10926E+26
0x66918513818c2ab395672273a8f84e8dda560129,6.12273E+21,8.10932E+26
0x69dfceb0189f07eeb76b8cda6a90bc325006d25b,6.12101E+21,8.10939E+26
0x4ac1b313f8f46accab0bcf4f273ed5674ed31bb0,6.1202E+21,8.10945E+26
0xe3ecf9b45ac9fafa3b70f200d425d84c7f7390b1,6.1129E+21,8.10951E+26
0x351626387b5bb5408f97f8fd6b2ec415efc9e6a1,6.1125E+21,8.10957E+26
0x3e0c1255627c69b86e7ab97d1ba140ea7895e479,6.112E+21,8.10963E+26
0x1e8cb998a5135216c6e72859b5e865e238a32eb3,6.10821E+21,8.10969E+26
0xacdb8c3fbb20aedccbc777adc02827dac5cad367,6.1068E+21,8.10975E+26
0x5986d909b2fd4e8a613160ffa58e1cf067763133,6.10057E+21,8.10981E+26
0x8da198a049426bfcf1522b0dc52f84beda6e38ff,6.09947E+21,8.10987E+26
0x25beb989d3ef4e6e0fef8220944bb74e2aa6ff45,6.09515E+21,8.10994E+26
0x2cc0f9aa4d43fa0e2bf8581ad8f399177786d445,6.09425E+21,8.11E+26
0x9ef80d42ca8c67210389624ccc09bfc33ff169e8,6.08455E+21,8.11006E+26
0xf1aeb5d0b299974f2b8258a4e10dc8112a750b91,6.08289E+21,8.11012E+26
0x80abb86ccbd3ae6827aa02e4a86e7975fa3e572f,6.08176E+21,8.11018E+26
0xfe25ecd23f45d87bbb61e83e2f57fa150cdcb35f,6.07103E+21,8.11024E+26
0x6ee030f9205968c71b67e71c9e44e9762be8f404,6.067E+21,8.1103E+26
0x7916d334ae6e9515507f77f5ea05e055ff7f60df,6.06369E+21,8.11036E+26
0x7103c06ba009d0128b1357b70e169bf467da2678,6.05925E+21,8.11042E+26
0x5a1583c02dbbd6edd84abe6e5159497ee77b9a88,6.05814E+21,8.11048E+26
0xb0d0aa11af65ab5c5988b4e4256ca687cbb60a1c,6.0539E+21,8.11054E+26
0x0304a19447ab88f8d91f4258ae881c6ab23224fa,6.05004E+21,8.1106E+26
0x409090dcfc9dd038380779785b2f50db15285fda,6.04603E+21,8.11066E+26
0x6e011e100c10ebaad634214523bcf3bf61dd22bd,6.0449E+21,8.11072E+26
0x9138cd8f9114545e22df030db83e18ad23c2a041,6.04391E+21,8.11078E+26
0x7564f4ecd472410cdd9f64282dc2b575d97a45cd,6.03799E+21,8.11085E+26
0xcf4bdcab5168066f98bb1a1810649c40162583e0,6.036E+21,8.11091E+26
0x208386a44e3f93e9abcc91b0be57e52bd168cacb,6.032E+21,8.11097E+26
0x1b4668df7a90a24f1da60bbbcad3092178d43f78,6.03195E+21,8.11103E+26
0xbea5a1428fe9919954583656734e847d64ff3402,6.025E+21,8.11109E+26
0xffdd0885ead1841f4d4f7e527a305e2a1ca84898,6.02271E+21,8.11115E+26
0x8887817e07dc23bac51117f3ef5e0d2ba6bbed09,6.02248E+21,8.11121E+26
0xe0a1c99b3c36147411d3c6ba37713d4ec783cb43,6.02195E+21,8.11127E+26
0x3f628cb805110a9d8c6dd9d4e6bea86075be2927,6.01984E+21,8.11133E+26
0x5c91d482d224aa50d40e9163497e555d99076e11,6.01799E+21,8.11139E+26
0x5ff5b563392a06ec9187cdf9a5d3e4b166bc387f,6.01201E+21,8.11145E+26
0xa227c7cb6804aefcf4d8f84ab8de269860d57da2,6.00927E+21,8.11151E+26
0xa98b5ff03761c4c633413dd9e91477cb0870add4,6.007E+21,8.11157E+26
0x1fa09ad87258f3ad8ebde2bcfaeefe401af03b62,6.007E+21,8.11163E+26
0xc1923a0fd649781737563c9dd59b4347186b03e6,6.00647E+21,8.11169E+26
0xd94ea6e43b7bffc9e4cba93f3ca49a191dc06d90,6.005E+21,8.11175E+26
0xc330c1a3c7db9c75f60aed0a9b7c0fc5fa22d5a2,6.00342E+21,8.11181E+26
0x736e5ecea6941dad88c38f9a2dbef6f57fefe6f5,6.002E+21,8.11187E+26
0x0353f33999205eeb1b74ae7f2d1a8f1d4e9a8699,6.0001E+21,8.11193E+26
0x9d803fc6e8e8c355cb76e8f128dc5ee2dc54e857,6E+21,8.11199E+26
0x3a31485ee1b7af59797f57d5e6e413f9b3469479,6E+21,8.11205E+26
0x5034aeeecf6ffab4c16872e03a00b95367bc6e10,6E+21,8.11211E+26
0x1c1decc32951aaf08e25536b5ea8b1202388cc2f,6E+21,8.11217E+26
0xb4807ef3e0961842e97c8933034956c9ec2e6508,6E+21,8.11223E+26
0x0c3377d1814a51ccdbd94df2ff07c6ad62aabef7,6E+21,8.11229E+26
0x16032def4aef1fe41912f02a500725f706e6f591,6E+21,8.11235E+26
0x0166285f93cc0d9da8d657b87a854c4544ce4fe1,6E+21,8.11241E+26
0xb7904059e7f4863ad9efe7778dbe5f663e379501,6E+21,8.11247E+26
0xa58023c6208ed9d489c637199fd5a722c2a7bb2e,6E+21,8.11253E+26
0x882448f83d90b2bf477af2ea79327fdea1335d93,5.99828E+21,8.11259E+26
0x12409a0f834739b838d89a5aa1d77d30adc1fb69,5.9972E+21,8.11265E+26
0x41cd7bbab5758b3b675281f3ead24e666f2b1f0e,5.99381E+21,8.11271E+26
0x0acc4f042f478e453f0b294a9d207a6a6b312cdd,5.98019E+21,8.11277E+26
0x707b147ae8f36d767a119bd806b137fc03e3152a,5.97905E+21,8.11283E+26
0xc00daa94bb04d9c8bb55c115135e5b60584b884d,5.97839E+21,8.11289E+26
0xc5f17212abb468b6973f17030802735de5af8f55,5.975E+21,8.11295E+26
0xcb9a22a16e3879283c1da182491403ae7cb15501,5.97385E+21,8.11301E+26
0xebd0bddf2c2a66bcf1c60aee9d36b62aede0c3bd,5.97005E+21,8.11307E+26
0x71c2683152b632fa1d515a3df067825e2b240216,5.96718E+21,8.11313E+26
0xf4bf02c639a7b9de107e51ef9825bc15abdd7016,5.95463E+21,8.11319E+26
0x2b73869ff5f9c72922783d275d0e769dfdc630d0,5.95311E+21,8.11325E+26
0x89e9062b160a8d499727baf544bfaf4997dc4ccf,5.9529E+21,8.1133E+26
0x43385366ed8775dd541f96df9950770e95ed060b,5.95222E+21,8.11336E+26
0x23e69fb316ddb706623bd158043260a61231c551,5.95013E+21,8.11342E+26
0x037213960f5fec272c05dda062c23b828de39445,5.947E+21,8.11348E+26
0x19de442e881b62cd96354cb8aace7c05ed34f3ea,5.94222E+21,8.11354E+26
0xa21b5cf35e289116b7cf0effac534d674c9792f2,5.942E+21,8.1136E+26
0xc6e7def605de87ba872451c6e24eeff12ecbebfb,5.94E+21,8.11366E+26
0x47704ab664690227b6c34b7defe7ad4c3ad1d982,5.93738E+21,8.11372E+26
0x010d68f32bd9696f8190f7fbdfedc776bf9aeab2,5.9348E+21,8.11378E+26
0x65c50ff4b3808f3c9c604e896b2745a1d7711cb8,5.93381E+21,8.11384E+26
0x8cfea4c3df001c5c228fe5e33cf631f611037681,5.92961E+21,8.1139E+26
0x07ec30473ef6e1b9a434b1d48b97f79d46c13d5f,5.92775E+21,8.11396E+26
0xf5aba40db23630207d6b12692f00e30840cd4f66,5.9255E+21,8.11402E+26
0xa5f8b998162888b81f0f5724d9b1a2140dbb9358,5.9251E+21,8.11408E+26
0x5b086b912fd6ee57f9bca82e30d06716f29c2664,5.92015E+21,8.11414E+26
0xf4419954a681755397047ca0c19a1cdbf7302b5c,5.91262E+21,8.11419E+26
0xc656d6e3e4b34ecdb465d30952ab67b8801c5051,5.91218E+21,8.11425E+26
0xb746aed479f18287dc8fc202fe06f25f1a0a60ae,5.9098E+21,8.11431E+26
0x1897ba2b4b0ca517978bee6427740c4993c97f26,5.90817E+21,8.11437E+26
0xff350edc2242ca4d7252a64746aec4a5487a852b,5.90587E+21,8.11443E+26
0x3e5aaefc226feed19d781942336358aa9105c6e3,5.9041E+21,8.11449E+26
0xc0aab3f1a76f837de1e6f27ed95e2c833c124d4c,5.90352E+21,8.11455E+26
0xf52a91797924bbc24d6b42b5057e734b41a3fb8a,5.90119E+21,8.11461E+26
0xb810b5d669054d603bbcec270563d7e23c896804,5.89996E+21,8.11467E+26
0xb1021477444c6566509e1b80d2c99e9603a31c47,5.89617E+21,8.11473E+26
0xba2bdb01937a878fe1163d3036a78cc56dbce763,5.89397E+21,8.11479E+26
0x25ad1552de74946772b7273d86c59441eea961d5,5.89208E+21,8.11484E+26
0x63470e42752a27e67e1be3bf0b0183ec3324e12a,5.89133E+21,8.1149E+26
0xd5b638263dd52ffb43b86d69777771925814b65d,5.89104E+21,8.11496E+26
0x6498593d1733a4529317b2eaf311ed5b8641b699,5.89072E+21,8.11502E+26
0x21177c1a8366623b81a1d88fedf291b479bbeb17,5.89E+21,8.11508E+26
0x50fda034c0ce7a8f7efdaebda7aa7ca21cc1267e,5.8866E+21,8.11514E+26
0x2b73a919d9f8d942b9ddc8a76f3468a2b9c6f2de,5.886E+21,8.1152E+26
0x2958730688470d3fb7c36b295a2924bbc528abf0,5.88562E+21,8.11526E+26
0xc503ff6074498000ec4a7375730e6cf13010cf3b,5.88114E+21,8.11532E+26
0xdcdddcee0bce5d1868cf39d1d074469beb5d7108,5.88031E+21,8.11537E+26
0xaeffa1c066f4fd52dab5282b39b863c10862e70e,5.87982E+21,8.11543E+26
0xd7927da3410c73894d891b0e47feb33539ddecb0,5.87457E+21,8.11549E+26
0x80c28473e03492203b245349088e39838b7231d2,5.8712E+21,8.11555E+26
0x25f0d556d0e1ad2d81a6a16b12e505a79a20ceab,5.87076E+21,8.11561E+26
0xb0defe01153dfc7fe58c1ad49925b64fc67fde9e,5.8671E+21,8.11567E+26
0x78f596d47a1afd37c1c4a3c4b0c67e2deec54533,5.86584E+21,8.11573E+26
0x2e51bbca04fbf0b0e9a50ad1d14e58920e2fc33b,5.86401E+21,8.11578E+26
0x6ceb9d47f17aeb14e7f7b532b0895d5bbf0cd197,5.86211E+21,8.11584E+26
0xe43b01e01c5138d6a4e98d322a27dcceffa3c51e,5.85328E+21,8.1159E+26
0xeb4e3e8f533b333a47004486beda28d501240f21,5.851E+21,8.11596E+26
0x3b4decf996dbca9e6ad9cd263d64332f15edb5a0,5.85E+21,8.11602E+26
0x630ee2dc299b611e0e63aad21cbec930a3615e33,5.849E+21,8.11608E+26
0xed449b03586daa5a1af173dfbb06385ae557f1d0,5.84542E+21,8.11614E+26
0x2de865ed8363d996b633baf2d3f5711b12b66194,5.8427E+21,8.11619E+26
0xfb6916095ca1df60bb79ce92ce3ea74c37c5d359,5.8422E+21,8.11625E+26
0x679674b506d8cd622f5bbeac08913cbf62f7db48,5.83938E+21,8.11631E+26
0x681d98bc54ea15f082fa96bc07b203c9b000c4da,5.83934E+21,8.11637E+26
0x2482a6e3ceec82439199521bf2aaf67478aeb397,5.83874E+21,8.11643E+26
0xd3150f81c7e61c2684a32c0a708f43e7c046dee5,5.83688E+21,8.11649E+26
0x1162fa0e82ca0d6962d1c12ae4d99ef5733036a5,5.83674E+21,8.11654E+26
0x84b6b8908f4d0c0c97287d652aab4f9c5f954642,5.835E+21,8.1166E+26
0x7139f0737fae657e12ce6561537fa799af7ac8c1,5.83284E+21,8.11666E+26
0x0eb4fca90607039fddf99317bddd4d1dd2c9f77a,5.83084E+21,8.11672E+26
0xda7c82cb214e66e4b1f5049577fd55ad1b3aa12f,5.83068E+21,8.11678E+26
0xb485d9f4746b38ffacd2203c7fdaf22ec26b3079,5.82684E+21,8.11684E+26
0x1b9b1273757a0b232f8c572ad0ad412341cd37fe,5.82353E+21,8.11689E+26
0xb0f7621b5ca546a7f2a76dc4f53f61d510e3be30,5.81976E+21,8.11695E+26
0x4f4e76761eb0a5a2992a6f3ab1c90a874450ecca,5.81643E+21,8.11701E+26
0xa24d585d7874f7b4ede30ac50e072d171f393d35,5.811E+21,8.11707E+26
0x428c57de1a1d519e953334553b1cc7ef3216e0db,5.81097E+21,8.11713E+26
0xa52542770cf7e992bccfee344042f80ac4cd2dea,5.81085E+21,8.11719E+26
0x8c9690e94e3ce940ec947466ef9064e5c58f0d85,5.80791E+21,8.11724E+26
0x73b904c56024a164fe99a897bde4eb00856ebd88,5.80206E+21,8.1173E+26
0x64d1c93b690c795c6a1fe14d86e9de340dc0e60c,5.80029E+21,8.11736E+26
0x3c27248f22860763a5eba3f87721f4f45813b36e,5.80023E+21,8.11742E+26
0xd3b68d74dc1a5275550c0d62337df8cadb728998,5.80006E+21,8.11748E+26
0xba0b60b4a3519f8fd3d58dd9ff9849c74c90ef54,5.80006E+21,8.11753E+26
0x91529f787172a4ee3af32776575f9930832c79a7,5.79368E+21,8.11759E+26
0x43a48f6c6c635b586b639d68dc3a04230ee26d3b,5.79277E+21,8.11765E+26
0xa9b079101582120abb43b49de7533f4a5a436c12,5.78711E+21,8.11771E+26
0xbef1dda569dd20caa4dcc5a881ffe4507067b8bd,5.78482E+21,8.11776E+26
0xa448bad8397d4cc072d76d2143fdc394e45f060b,5.78426E+21,8.11782E+26
0xfc5cc9dd7648a3a15c75b75a30aece1fd9fe7ce5,5.7827E+21,8.11788E+26
0x90c36e34c5a6e58259b09d3b8b86729c24dd00f9,5.78222E+21,8.11794E+26
0xdf11fd15324dbcde9ecee38d6eb0665c452eece0,5.7799E+21,8.118E+26
0x374abc7a0899edd52d08b41091d7e4920a36b5df,5.77796E+21,8.11805E+26
0xf98c5818c292ed59fba8275a2ce49cdc8d1e4213,5.77453E+21,8.11811E+26
0x37d7f26405103c9bc9d8f9352cf32c5b655cbe02,5.7722E+21,8.11817E+26
0x3ce4d5805c26ca78b2f7f13e43c06d1e96d70fd5,5.77151E+21,8.11823E+26
0x906b3f8b7845840188eab53c3f5ad348a787752f,5.77149E+21,8.11828E+26
0xf5eadb82b41f58fd396eda7f72e282ea41480874,5.77097E+21,8.11834E+26
0x4118d7f757ad5893b8fa2f95e067994e1f531371,5.76941E+21,8.1184E+26
0x648c5bc0a56ec26143eeecceac44aeb4d3cf3935,5.76215E+21,8.11846E+26
0x5f6b7c3a4a7656eaa04781918347481a4117b8e5,5.76213E+21,8.11852E+26
0x7f6490bd3419e070a635dc2c8b1e4c1e542b51a5,5.76154E+21,8.11857E+26
0xa146240bf2c04005a743032dc0d241ec0bb2ba2b,5.75639E+21,8.11863E+26
0x78f7ef08b4583f9866d8a98a9f2d9b64d9c02380,5.75568E+21,8.11869E+26
0xa7fc5d2453e3f68af0cc1b78bcfee94a1b293650,5.75484E+21,8.11875E+26
0xb66d7272aadcf034ce8776cf115583baf916c50a,5.74931E+21,8.1188E+26
0x95428a90405aa352c7739a2944602cfa86830f15,5.7492E+21,8.11886E+26
0x41faa4e8a6343577bb011b4c1b5c5a0c020c6d38,5.74609E+21,8.11892E+26
0xb7fc9b6514432b2a0b3ac683191a052843ed0be6,5.74537E+21,8.11898E+26
0x600353d01b7772f17e5155cb165dd641b1a20031,5.74525E+21,8.11903E+26
0x654c9da8dd18cb53cd548242dfb2a965c615ba6a,5.742E+21,8.11909E+26
0x534c34115312f8c1c99e2268b0cf91ecd1ef2c93,5.74118E+21,8.11915E+26
0xa09caa88236ffbc24a17f0fa746a46be2ea26aea,5.741E+21,8.11921E+26
0x5d56cc10252a161c65a36bacf32b4c56d8ed081c,5.7406E+21,8.11926E+26
0x519078ed43913ec8cd364968fe0d80fe49856d13,5.73986E+21,8.11932E+26
0x7b307c1f0039f5d38770e15f8043b3dd26da5e8f,5.7374E+21,8.11938E+26
0x2ac843e842a5b63aaa2950a02b840c278606c1b3,5.731E+21,8.11943E+26
0xcaa7e4656f6a2b59f5f99c745f91ab26d1210dce,5.72363E+21,8.11949E+26
0xbacf8ef22aca3907126f2af12dee0e2b6c556477,5.72362E+21,8.11955E+26
0x03c6597ef8ba702882f12802978e0e4198a49b94,5.71427E+21,8.11961E+26
0x64b0f1063c8731906be7544135a0182a2b388cef,5.71403E+21,8.11966E+26
0x46924dc3ca58d1f56c0d8b7788b46018e70ebb1d,5.71315E+21,8.11972E+26
0xa6248db6af3046f1d596d34da6b9648cbb62ee62,5.70655E+21,8.11978E+26
0x1871aa1abbb387f7439e917dd142b1a4d9016294,5.70531E+21,8.11983E+26
0xb51c6ce036c4dd7ced25e44e020106c9f2a7c412,5.705E+21,8.11989E+26
0x51c5fe87e1027c997e42161a31a1178934bd6747,5.70258E+21,8.11995E+26
0xa785ac10579bc2811ac659b25b9a23805dda6a7c,5.702E+21,8.12001E+26
0x3a9f29bae47670ad9755bb226a155015d922c305,5.69725E+21,8.12006E+26
0x40f69798812a1b2498d788a69e7e8edbadb72aad,5.69181E+21,8.12012E+26
0x0daa0fe2f0983dbcfb92eb0280bc61bebd258a33,5.69098E+21,8.12018E+26
0x8d6d178d93be1d5873275abc2ce3168c7cabc3e6,5.69E+21,8.12023E+26
