address,eth_balance,cSum
0xa5101bfea81c50196c21088d6af242eb4ec42c96,1.00525E+19,2.6054E+25
0xefeafe42260f5299f487c6ea7292322bc11cd5e6,1.0052E+19,2.6054E+25
0xe2b63a44fdd4915574f2acaac2b4173a600d1785,1.00514E+19,2.6054E+25
0x4e7327c05c312d2a37ee6d3e377329cef617b19e,1.00513E+19,2.6054E+25
0xc1e83c6d94c18aacb24d2ef12f1303bacfe4d32a,1.00502E+19,2.6054E+25
0xbbee24ebd8efabcfbc9502fab98ea0614763074e,1.005E+19,2.6054E+25
0xe1a3f80ce54126001424ffc9840c31e7622d44f2,1.005E+19,2.6054E+25
0xa562bea01edfdd636a7d4b9d60a525825fe21814,1.005E+19,2.6054E+25
0xabfb7ee093dd63f452d81539997120484fb337da,1.005E+19,2.6054E+25
0x94d9b3c03f98801a233881127cca041da3d7a828,1.00496E+19,2.60541E+25
0x54a6b32c2b582c03357973a47e84f8d7e7fe243a,1.00478E+19,2.60541E+25
0xe56bd7b4f5314a40dbc2bbb2686c12fb4bf7a353,1.00457E+19,2.60541E+25
0xcbe9a6b52c56a220489c318833bb5625a53eef36,1.00443E+19,2.60541E+25
0x558a6df2d7e4f83fce3b3b72af16b39b5716ade3,1.00441E+19,2.60541E+25
0x250f7ad6639363fe3b58df46f8d2b430573dc28e,1.00436E+19,2.60541E+25
0x3c73aae154676c9489dc309b846c52c60e648cb9,1.004E+19,2.60541E+25
0xc2b6bbf497086950dcc50e10563eefc74864580d,1.004E+19,2.60541E+25
0x510640770d8a33d24500a4960b46c98c489a5196,1.00385E+19,2.60541E+25
0xe0951946ec9e9900816548ac5e0801903ed437af,1.00368E+19,2.60541E+25
0xad244e9c947c8bb5ecdb397df1d24d848451b17b,1.00365E+19,2.60542E+25
0xf6c99d93580a9450c34a3eccbb7f91b2ef092f31,1.00357E+19,2.60542E+25
0xe9612e6077a4cb2c2baa3da39a96baf11eb4c261,1.00347E+19,2.60542E+25
0xf0798cb6e54d206ea070b1c29b898190cbe51027,1.00344E+19,2.60542E+25
0xf4261ddf1bad41b82bc9ea75ac6f92d01a61bc9f,1.00339E+19,2.60542E+25
0x15c9a3394a9163404391fea5bfeeecbb8962ef8c,1.00333E+19,2.60542E+25
0x853bc3d4a1f0f35f09a90a5c920c94b9a70301d1,1.0033E+19,2.60542E+25
0x866e3cb9fb0aa158b9775d77f04bc5c0458997b9,1.00327E+19,2.60542E+25
0x26106c26adbf3bb92e4df0c670a1a5d4ad394d70,1.00327E+19,2.60542E+25
0xf75afc0c9aa6fff0fd14080e01e776ad01f037ac,1.00323E+19,2.60542E+25
0xbf4651d7d36d58afe5ec2f4e8fe01dff19546b1d,1.00317E+19,2.60543E+25
0xdf1d9be2a0218dfcb9c4caae3ab08ecebd9c45db,1.00311E+19,2.60543E+25
0xd6facae470b4034cb0c93d0ff33f577d0246556e,1.003E+19,2.60543E+25
0xdc514f9324dc3753fb56888478aff3e92ce86c52,1.0026E+19,2.60543E+25
0x7575ea9d90c9ac140937c67ce9fdea47a3e4d80d,1.00232E+19,2.60543E+25
0xf516a8eb979fe53f92302681049832eb1bd55d35,1.00232E+19,2.60543E+25
0xa5cc679a3528956e8032df4f03756c077c1ee3f4,1.0023E+19,2.60543E+25
0x3523aeb0612a010384430fe8262e95c93fc23d96,1.00229E+19,2.60543E+25
0x4c35f29a61c7c13d20dd74eab2c861c03cd5fd0c,1.00228E+19,2.60543E+25
0x278903ecf2b74e01803726d10c23ac6697785caa,1.00227E+19,2.60543E+25
0xa633a5e639fc02369fb3b0a9acf482d62dbe2f89,1.00219E+19,2.60544E+25
0x9948d8950acb450088dea1d12fa6ac45893727e5,1.00215E+19,2.60544E+25
0x104490ac36b0a60c0de56cf7d39f7dd37d9c7e37,1.00206E+19,2.60544E+25
0x7b936f18cede94eb24389809af9ca046e8c000b3,1.00203E+19,2.60544E+25
0xd469ec0b099cd41e3a2f314d388c7a7848128640,1.002E+19,2.60544E+25
0xbc4ec6ccc7f66b074df89641e519c235cb2a22e8,1.002E+19,2.60544E+25
0x153ab6beb5063f3addf45f7ceb36806be4cb16e3,1.002E+19,2.60544E+25
0xbf20374f1a8e445876f320a85f3d0319a917a24e,1.00164E+19,2.60544E+25
0x8485a134933410dc3538b080a55456cea452baf0,1.00162E+19,2.60544E+25
0x4e1a8a19e32314ceb186b3ed05dd1e4aecb3994b,1.00149E+19,2.60544E+25
0x35d534a71e0f049d9476bb7bd07f3d01f7070519,1.00138E+19,2.60545E+25
0x5b1698d3e1c0acc829d722e17972596947bf1948,1.00132E+19,2.60545E+25
0x7c7eccfb738d75c836b5d8a881f97da3a507eae5,1.00132E+19,2.60545E+25
0xc3839abfa3b5d6a1b4101d15dfc435c00715c3ba,1.001E+19,2.60545E+25
0x22dbdd9b901bd088afc45792c666734359787f22,1.001E+19,2.60545E+25
0xbfbbe6740b50a78eeb88a3a13fbf9c5cb29f73f8,1.001E+19,2.60545E+25
0xd284520a7dd03f37c5982b9bf23a1ce6e68f6980,1.001E+19,2.60545E+25
0xda401be938492839dce708bd5d73439646dc34bb,1.001E+19,2.60545E+25
0x460acabdb03c35a2cf8bfed55a73cedf02ef7b36,1.00073E+19,2.60545E+25
0x151ecf7422f1320ce6602b40ef041fe61015f03d,1.00069E+19,2.60545E+25
0x4a25270caa2bac0eec660725de0d5dfc75efc21a,1.00066E+19,2.60546E+25
0x5929aeb828834118eb1c9bd2a9d65f037d8274ce,1.00065E+19,2.60546E+25
0x7b42788461449131dd398adb50fcddec97cea19b,1.00056E+19,2.60546E+25
0xf2ef1e71a852e5800a869c9cdd623dadbf545450,1.00052E+19,2.60546E+25
0xdc87b2948b51fefa9ff1bf7aa2e56852fee94ffe,1.00014E+19,2.60546E+25
0xfffd3c969529bf5ee88c7dc1fdf42231b9bf6ba4,1.0001E+19,2.60546E+25
0xa21b22389bfc1cd6bc7ba19a4fc96adc3d0fe074,1.0001E+19,2.60546E+25
0x0faa8d00632e1864f4366ca31f423b363b41e878,1.00005E+19,2.60546E+25
0x2d914dbb8a89beb4dd43417c00040908197bbae9,1.00005E+19,2.60546E+25
0x27b788be487b2ec63c11b6e32ae4f68aa7fc959d,1.00003E+19,2.60546E+25
0xd2f06b96b41a6cbd916e3e762e837193ac74e89b,1.00001E+19,2.60547E+25
0x7efab5a72d2010a46b9281a54643bf870389bb4a,1.00001E+19,2.60547E+25
0x27f45b87f7efc91316e8a87d65ea06b2a41f2283,1E+19,2.60547E+25
0x5d6f113e745dc09c9351221f29ce65bae7ce45cb,1E+19,2.60547E+25
0x4c9a4cb664915d210a6b577ca47b89a97bdeba1f,1E+19,2.60547E+25
0x40d79fe1a9cd6de7ffb5cd6cce8c8d49f9f651bd,1E+19,2.60547E+25
0x990adad5a4714a2946b460b9cbbfeae68d591e7c,1E+19,2.60547E+25
0xeffa266564089d8e41d59d9e01b3799c96f1e1dd,1E+19,2.60547E+25
0xcf4d7f0de47fdc46eddac9bba2d4b060393ce575,1E+19,2.60547E+25
0x73dd52a453c4c56df2011a4e412148212565fc1d,1E+19,2.60547E+25
0xb40a8304fd0847996fd3ca06edaa8176845687ea,1E+19,2.60548E+25
0x9f72aa81fc097e959cf4852ae11fa4687002f1d2,1E+19,2.60548E+25
0x593ffe27fe49bb1ea2566536be96c0f382f17df5,1E+19,2.60548E+25
0x2e3c86bbbc0098447a766331a3f3059f09675877,1E+19,2.60548E+25
0x24064cc153205484c364709aa9cbe28e6c4bc25d,1E+19,2.60548E+25
0x48cabb964c9b473937bcc15568c102401cbddeee,1E+19,2.60548E+25
0x22934cd4361681603caf2b4345f0242b55c2e2a8,1E+19,2.60548E+25
0x0ff0c56e2c2c4cf2b58cfe2b5a2b7de7d8faa462,1E+19,2.60548E+25
0x672fbb7a4bb8e83580f9b5d7f7231911b4468fb3,1E+19,2.60548E+25
0xe08773cff53b3ee762b7fe482e6d8f7b307e01b7,1E+19,2.60548E+25
0xe963608a85d9e8c7f8da1286ab41ee804b3bc59a,1E+19,2.60549E+25
0x80e1a4a1c40bc018e6053a4462ce5bb0c1ff0eaf,1E+19,2.60549E+25
0x9b372953274a9523faac53cafed81a24202459be,1E+19,2.60549E+25
0xd2211d98df59a05a31a4062c13ea61a3b5930b2a,1E+19,2.60549E+25
0x19a864a5dcc8a6d835d5124b642f185630d81a37,1E+19,2.60549E+25
0xd14550023477271cc33af04c96869b40346fb735,1E+19,2.60549E+25
0xeea27df812a92f1fa397d667b860509d6b565bbe,1E+19,2.60549E+25
0xfec441d74767e8115708eddef17d7b1855f848a8,1E+19,2.60549E+25
0x2aa7c3b0c8caefb19cb5477dff0fec8ae5214242,1E+19,2.60549E+25
0xd23e2613332dafe6172dfc57d77f6adbc23af304,1E+19,2.60549E+25
0xf2f33bab5a63bebc37f98cc44aa241dfc047fb87,1E+19,2.6055E+25
0x6e896337d96ab4dc208e8cce801f05bcf09b3b23,1E+19,2.6055E+25
0xfb9ba6c222f4348ab4ba3cdd86c9f901cf3f5c64,1E+19,2.6055E+25
0x4bfcb675e6e737f897c73c1d5287aa9311c8cf77,1E+19,2.6055E+25
0x5f21fdcc02133ab5e266979690d64e986f6e0caf,1E+19,2.6055E+25
0xf91424e04e4585c2794f7305fb326070cea8b702,1E+19,2.6055E+25
0xc69cc084009f9a51ea68d91f8b35d3ae352cece8,1E+19,2.6055E+25
0xacb004fb47a82cbd2dc89f771c2c08d506943eee,1E+19,2.6055E+25
0x1f189586fd10c821271f056b38da9dc372e0bd12,1E+19,2.6055E+25
0xbfb8e60ab65c5c332e6adbb026e0a1834e8e15fd,1E+19,2.6055E+25
0x0fdc14d6cc31c94ff5a0c629d419fbc5d222e3b4,1E+19,2.60551E+25
0x93881144099057101ccafe57bfcb62ad8742f9ca,1E+19,2.60551E+25
0x603bf1670e3b518ac54da2dcc6cf24a5118639df,1E+19,2.60551E+25
0x06dfa2044552be4dbde832c302c35609cdaba80c,1E+19,2.60551E+25
0xcdd676557ab04ee0d3c98a6973e3deb7c7213296,1E+19,2.60551E+25
0xc17a8ac6a895d1868a30cea28d24e41e18299a78,1E+19,2.60551E+25
0x743391bb9c9ccdeab8a33c6bc554699ba8ec0425,1E+19,2.60551E+25
0x5186eb869ad4eab5275df01b1e4d5027b2ab0551,1E+19,2.60551E+25
0xf5146841998c9a7673d83412e7b12ab41cac8185,1E+19,2.60551E+25
0x4e5d2bffa9559a4ae14f6e4e6929806e2f54ad33,1E+19,2.60551E+25
0x0c771b8862a3a4b01bc7f2a9348c707d311abcfb,1E+19,2.60552E+25
0xe0e6eda727b5e3caf4674b1817f3ce822ec0f63c,1E+19,2.60552E+25
0xd194a73aa825c246cc5505210b23dd38e23aab46,1E+19,2.60552E+25
0xc567d7379c6865dada0d5a937010cce7ec70fa15,1E+19,2.60552E+25
0x0fdc83e1942fb8d833105cc29467749277638346,1E+19,2.60552E+25
0xdddf1789b7f7006c6adc1cee1be42b3288368bc1,1E+19,2.60552E+25
0xb3bf378a4e7078731f9576247dcdaf9eadf62e02,1E+19,2.60552E+25
0xd52e11bc17e58b60f16297b6ea27ecea6ab300da,1E+19,2.60552E+25
0x30b546308ec03476b1be63a17a959b6ca72d45f2,1E+19,2.60552E+25
0x577c0c93fafe297542d553d246225e7c3f96da1a,1E+19,2.60552E+25
0xf336636123b596d4e8b48c713c60dbaac5f00f40,1E+19,2.60553E+25
0xc6aec00a85435d64dbebc82e072adf8fd948005f,1E+19,2.60553E+25
0x38e4bfbf116f22e7987532772caee1dc08e67997,1E+19,2.60553E+25
0x9bc61e85b47bb2a7f1804a2a5a78b90b5139ac40,1E+19,2.60553E+25
0x79224b5d27f2453a74b4f929ad7f9b6cc19a273e,1E+19,2.60553E+25
0x437a672abd1117f0ebec509fe0e8157669cc002f,1E+19,2.60553E+25
0xbf9eefa4f8fff26a28a95a5c62eda933349fba5a,1E+19,2.60553E+25
0x85c3e84c5f0b5f2d34ef7a0c790c345dfd9efad8,1E+19,2.60553E+25
0x48b0902fd51b791e36f501cfa60ef695673acc00,1E+19,2.60553E+25
0x33e6f3a9fc21e5e498aeb097b71c454522bcc35c,1E+19,2.60553E+25
0xd8c654c6ceb1c747bed6130bc48785f892ee10bf,1E+19,2.60554E+25
0x6f5ad9b3c40b84af71b60b57c96886cd9e152e40,1E+19,2.60554E+25
0x100a2b179741ebce031317794bcbc26cfaa4601e,1E+19,2.60554E+25
0x042282be20a25ea1d47e16d5b9d1c13607578690,1E+19,2.60554E+25
0xd197c3533a9ee3b243faeafabb31d9fa6fe9c67f,1E+19,2.60554E+25
0x51b336841e88464ece74e09a7988b87ae82c84a3,1E+19,2.60554E+25
0x13331a4bf33f941cdc533b9e961d29c7e8d71c8d,1E+19,2.60554E+25
0x8f6e8d3f4e6aab5ca2509ff3f6a2d9cf7937351e,1E+19,2.60554E+25
0x498b660a54220ad812b0634945f04776992e08ee,1E+19,2.60554E+25
0x3610958267c076d713c79ff9ddad41fb4b6456d4,1E+19,2.60554E+25
0x1f6fff04687f58ac0c97cb9ac894113d9e830eed,1E+19,2.60555E+25
0xfdf5439c15d1945729ca38dda81236f2876953b4,1E+19,2.60555E+25
0x8f1bdd3168053e3f1fac1c7ad45f44d492c756c1,1E+19,2.60555E+25
0xc1b5b988d202df71153da16d871eed9eb4c4bfcf,1E+19,2.60555E+25
0x4eedfe4c11801ea87caddba8585553c59a858f43,1E+19,2.60555E+25
0x497f8eeaf1f50e923bfa967a9303f75a46754643,1E+19,2.60555E+25
0x931f4c97f77a524174b3f8018b6b0cd5ea9aa362,1E+19,2.60555E+25
0x4ec6323ccb1c781d4d0ebf32a1c3bda28b2f06b2,1E+19,2.60555E+25
0x8c8022bc67835d9cad48c372147b08f5ada71a35,1E+19,2.60555E+25
0x732c04468d827715581f6e7418b3612be3ab0a90,1E+19,2.60555E+25
0x2f0556add63aed87f1402731683014f5d1554a28,1E+19,2.60556E+25
0xed2615518ab2a39350ae74da77425b8a37b0f85c,1E+19,2.60556E+25
0x806aa7abb8c059c0e0d4e97b1d85537cfeac13dc,1E+19,2.60556E+25
0x41496c01cd893cfb8f1c1bf14fa371893a617637,1E+19,2.60556E+25
0xd7f26337e8d84d3bb924108563d95d17cdc97eea,1E+19,2.60556E+25
0xf703986ee4eed68e19c145197c58e437f7dd44e2,1E+19,2.60556E+25
0xee76beaeb05dac47f1113cafd318e7882e1a8ab4,1E+19,2.60556E+25
0x5b5bf96ad124a08ef542f2f16dfe2bf8bf6b9ef0,1E+19,2.60556E+25
0xde9f8af866f8d30ae80dce98c6fd19f4bafe2d14,1E+19,2.60556E+25
0xb9bd51ed9889307e1f062adc4e70baa4849c968e,1E+19,2.60556E+25
0x98612378a025d487f092552f4d16c59170872f02,1E+19,2.60557E+25
0xcb038e14c0bd7165d2623955e7d9f76866679695,1E+19,2.60557E+25
0x6d5d438574b4af72fe9aecebad31825faecca412,1E+19,2.60557E+25
0xfe7dc0f22592e4c9037f06149f6e28725628021a,1E+19,2.60557E+25
0xd91e67d7fc4da29c9904c3e4f89cdb3c0d171a49,1E+19,2.60557E+25
0xaa30d50bd53507ebeed6f2038eb2c81e558b8bc7,1E+19,2.60557E+25
0x1ee339f8d501fd7a9e9722587d46d565e7f3779f,1E+19,2.60557E+25
0x662d0576baf526f1af6686dc73f4ba0635307326,1E+19,2.60557E+25
0xf5eeef68e2b6ebbdab27a2ab5c8520f15f76cecb,1E+19,2.60557E+25
0xc31753ea20028d914101357f96a487517ee0c14d,1E+19,2.60557E+25
0x3680b02ae1a65a683d70afb377f80bf4d665f055,1E+19,2.60558E+25
0xadfc3dd66109f6800ed3770e91d9e42335018f44,1E+19,2.60558E+25
0x6bce63f8286ff3918af758c013047ab88ef23a2a,1E+19,2.60558E+25
0xb759946bf59976831eee68c28eb3d456ebcb7b66,1E+19,2.60558E+25
0x61e1690bf7cb8c54aab834bd8781ca3f8d7703b5,1E+19,2.60558E+25
0x6f3cbabc7220b65bd06d350b06870c2c32e0967e,1E+19,2.60558E+25
0x0f1491f23d76c2d1d059bcc0da8c0b142720cc6c,1E+19,2.60558E+25
0xc9f0c1e862c8af410bfc9f54820b67b1acc7d655,1E+19,2.60558E+25
0x34f4ecb6e1c5e82e3ef92134586c3c82b9d2e857,1E+19,2.60558E+25
0x1d044e35a0133ed472cb1c4f84a34ce6dd37469d,1E+19,2.60558E+25
0xfb43099a004c43d7679bedc40afe13cbb4685743,1E+19,2.60559E+25
0x0854416233fcd3bb5d6983c60e3667615433b1e4,1E+19,2.60559E+25
0x65ab7803ffe0b43f00f732d5776f7cce2167d7ca,1E+19,2.60559E+25
0xb9cfa30b348c7c2c879235606ef6ea912dade199,1E+19,2.60559E+25
0x3e6f882557d97861be9d248829520d4d23693bca,1E+19,2.60559E+25
0x2432af3e8497d5325cae2bb69983a848ec2d6b48,1E+19,2.60559E+25
0xbcd92739a8ac0035dab5a819f85fc3c30ad38c8f,1E+19,2.60559E+25
0x9e7dc42efc3395350023f5965978f5a740ed471a,1E+19,2.60559E+25
0xf4ae906f791c6f724b1eebc12c482c8ec7001650,1E+19,2.60559E+25
0x0b5ca3b17c78da70e8f8f72b7e77bf27d836a117,1E+19,2.60559E+25
0x0000000005ddd25a2b906a8cff2df3b8a5f57e9c,1E+19,2.6056E+25
0x4a3647ea94aef6c10116ad9b4631d6d74e97178d,1E+19,2.6056E+25
0x05fd8ba06b23c5c88a715a5731dcafd305a09c41,1E+19,2.6056E+25
0xedf85c86190c164344483bb4fada6c8e56b47131,1E+19,2.6056E+25
0x48628ddaa48a4d6d5a6866e881ae1439da6d17e0,1E+19,2.6056E+25
0x1df48cd5ca01cf0415e5264231302573065b0da8,1E+19,2.6056E+25
0xae5c9ed909905383db1d9c141bb9d8bbdbdffcd0,1E+19,2.6056E+25
0xf6ab4331fb8dde0bb10f58bd0cc818514736a74f,1E+19,2.6056E+25
0xf0f64ea0e37855238b5b1c99539cc4aa85dbab16,1E+19,2.6056E+25
0xb6ea3707d331b7106cf1789a8340095304c5414d,1E+19,2.6056E+25
0x76126a04fc4a46396edda3411bf064424c906eb8,1E+19,2.60561E+25
0x562f8377674dfb8e0856c91bd8f38c430867eaeb,1E+19,2.60561E+25
0x9fce61f9f3788bed716bbcfab777c0f993df5397,1E+19,2.60561E+25
0x473c015ab3e828734ea43d8678a966507fe62206,1E+19,2.60561E+25
0xc3e3236395356ef8124523e54e65683821d498c6,1E+19,2.60561E+25
0xfd733bd55186e6b6d789544c8d091faa8694fc43,1E+19,2.60561E+25
0x665beabb3223c730bfc9e8d4278ecf3625cb1c5d,1E+19,2.60561E+25
0xd172b47dd4780c3891d877df7c220a6cf97782af,1E+19,2.60561E+25
0x2fec6d47f1320ffab0f1c9e1e2e729447cdda203,1E+19,2.60561E+25
0x61f021affa6a616ccd70fafde8c786e15554d56b,1E+19,2.60561E+25
0x01b8eabf6d987ec86c0f47f4600547761467ec9c,1E+19,2.60562E+25
0x3fd8e52c78dc5be80052b111d90d972476915e43,1E+19,2.60562E+25
0x3604a98731c81478624ba590603db5174c4a476a,1E+19,2.60562E+25
0x4e2718ebaccb55025d86eb762d78439d3ec10949,1E+19,2.60562E+25
0xb102663249b753befb30422fbe7f48bab2a6eca8,1E+19,2.60562E+25
0x12f6221c52ca36d1232ade726904b03af9b3537a,1E+19,2.60562E+25
0xc899bdc80beab49a166c58b947f9e4de6e93d149,1E+19,2.60562E+25
0xbaa99a12838add975e29e938514a09aebad7ddc4,1E+19,2.60562E+25
0x0ae00f30a33cfe44ede141465cfba85647182eea,1E+19,2.60562E+25
0xb6850efc23a2ed6cc86e2616497650ed2b832f07,1E+19,2.60562E+25
0x04cc9ad100066ff2628cb85b29eb65c848bd1797,1E+19,2.60563E+25
0x31d2268961fdacb283c7bd8c0be70e17d0559445,1E+19,2.60563E+25
0x6ca9401b9bbb72594c270ae6717b49c58e1303fa,1E+19,2.60563E+25
0x5420c34ee18e31d7e0cf13fcfe7cc10a7f6eee85,1E+19,2.60563E+25
0xbe7906bfad1059cc3105fbd3c0af006cef12534f,1E+19,2.60563E+25
0xffce8eeabfeaacbd80cb7d5a5acf161e93b0cd54,1E+19,2.60563E+25
0xf2b607561b85a5917968d3925f5edd5e7c6bab19,1E+19,2.60563E+25
0xaf48b654732918d9f5ecf4a77b8b156a77bd73b1,1E+19,2.60563E+25
0x33cbf2031debe1140bc660cc48c26d3b1cf343f4,1E+19,2.60563E+25
0x1860d559a5a5b21de67522c6927982972417d175,1E+19,2.60563E+25
0x2f56e080176efbc736d86da27aec6e27576c86ce,1E+19,2.60564E+25
0x74da61e22a5ae363081182982175810d3bcc788b,1E+19,2.60564E+25
0x9c429ed7ddfd88c0ef5e14cbafee1e6fdd488b51,1E+19,2.60564E+25
0xe925aa56131f6d763061cbed589e38cef0b13f7e,1E+19,2.60564E+25
0x268422b13e35986bc7c0314ce2287851cd9af9c4,1E+19,2.60564E+25
0x77df4b1146ce675e196f08d10df210d8dc681e5e,1E+19,2.60564E+25
0x34a897f5eb9413963d513c81ec3cb0f5951b6d6f,1E+19,2.60564E+25
0x8f3beb42a13d737df429f4a799269dfd535235bf,1E+19,2.60564E+25
0x970c93a42fc5388de44b02dbec9a550bb14e7a2b,1E+19,2.60564E+25
0x808860cecc256eb1432e8124efc2fb4610c13cd5,1E+19,2.60564E+25
0x9bb11fd478f08b4c4dc6f6db1942f9e79aad7b54,1E+19,2.60565E+25
0x7d9f6c83102d83202f602144db89370bde1903c2,1E+19,2.60565E+25
0x13910676f1d5aa644964dad4c08ce2eee115dc18,1E+19,2.60565E+25
0x727a04498abd48d7ba330432cd7ea471616eec4f,1E+19,2.60565E+25
0xc1df89629ba28eebe2681f70dd9cc0f23aba1c04,1E+19,2.60565E+25
0x3aba24eb7541b411d3694b9d35873d9f1b16a0f6,1E+19,2.60565E+25
0x0dc74622556825cbd636a5dd9a7b52afd3f90ff9,1E+19,2.60565E+25
0x63d62340aeaadb85abd1abbd7bf1f2cfb0e34d4d,1E+19,2.60565E+25
0x60ca656e855bb62f972e72ed3bb6580fad789f59,1E+19,2.60565E+25
0x4380958c35d8222b9b087e9f8ab058e2203b14e6,1E+19,2.60565E+25
0xc62ce011fd03435ed28780e0fb7387fc6318628e,1E+19,2.60566E+25
0x9c47ceab22e76e739bf6c06142e292d71086746f,1E+19,2.60566E+25
0x0ae7aa621f3a000fab41e1b49585715336f5d89a,1E+19,2.60566E+25
0xbd7617861488a41ab403306173c31fe25d3cb52c,1E+19,2.60566E+25
0x4a0176408847acd08517143f4040f7cffd0fcd9a,1E+19,2.60566E+25
0x8ac27e2cb246830a4ff6f335cd2c0a7ec98dc09f,1E+19,2.60566E+25
0x5492a120c95ef75932a3b1f73963ce1729f3994a,1E+19,2.60566E+25
0x2c8da1b55d69875135c8d8fc9fdb54504bb9499f,1E+19,2.60566E+25
0x07097f4e6681fc8657301aa723ecbc5bbcdd4fb6,1E+19,2.60566E+25
0x9db58839bb8581d940c533109f9abc7c4fe632fd,1E+19,2.60566E+25
0xb423d3288eb9cddd2286b9d6fe514e297f207752,1E+19,2.60567E+25
0x51fd00190175a9c1f51b8cce2e57de1995d9fee4,1E+19,2.60567E+25
0x640dacc4063717a1d5fcf9ea264d63411e30152a,1E+19,2.60567E+25
0x491220ccc1c772bfd6d3c2a218af716860aa9ca1,1E+19,2.60567E+25
0xf35b0bfacb3941a5c9febd26274a44a0be7b44df,1E+19,2.60567E+25
0x431eacd7a68fc06fda4290da03faac7d205ff3f3,1E+19,2.60567E+25
0x165bbd2f6f4027296a3b38e7b2b92cc1f7308de7,1E+19,2.60567E+25
0xb4a953f12f7418ed498a782ba47e5a7f5967091c,1E+19,2.60567E+25
0xf233da652812601068788cb6aa9b5bba36633c28,1E+19,2.60567E+25
0x7422173eab3e6855b1e44a31eccb8b8e9a1f6c16,1E+19,2.60567E+25
0x3bacf1a4e2942188ebe54745705462899f8af13b,1E+19,2.60568E+25
0xbed615837607436ae906e645a2e9d5680a2150ea,1E+19,2.60568E+25
0x2a66ab469b49830f199973db07b354486267e3ad,1E+19,2.60568E+25
0xd5c7fa6a4f8cbdee5a11a5ffc1bf74f30e8d4bbd,1E+19,2.60568E+25
0x897f329c18d3bedc54bc572dc712bcf2c70043b4,1E+19,2.60568E+25
0x9aa2bf8d4c32a1769a138859447f7c9d8720d540,1E+19,2.60568E+25
0xa0390d0aef0d1c2d1a209e936ff1a854bcaf5a75,1E+19,2.60568E+25
0xd0a408bd692c8d07f537fe88ad03f4f28a1221e3,1E+19,2.60568E+25
0xb66cc13a7ad25483260061d051796cb0cb92c50e,1E+19,2.60568E+25
0x9d4e92a45b4f6584f271c3cc4820735ab9fe1f77,1E+19,2.60568E+25
0xd677444cc4d109ba515dec095394ac59ce8d84f3,1E+19,2.60569E+25
0x8f64fe26d88e3de489b68c3a9e30c56a8848e89b,1E+19,2.60569E+25
0xb3068cea63d044c2bc3d0eca0c226daf5949c4de,1E+19,2.60569E+25
0x0616b7035e33daafcfb48537b99c03ecd2b32d0c,1E+19,2.60569E+25
0x877f81125fdbdc560dcead55a661a933fc1daeaa,1E+19,2.60569E+25
0x3026d95e2ed266162a02dea4bf113f0ae0fd4fd1,1E+19,2.60569E+25
0x905f557abc2df3505e2272ac974e3c680940ec18,1E+19,2.60569E+25
0x0e50f6d0fcf2cad3dd625c1649bbe647082cd8bc,1E+19,2.60569E+25
0xcaf83734b3c37811581b57e60d742a45562ff5bb,1E+19,2.60569E+25
0x417fea41115deb5b96c5a616e4f68f999f5a417e,1E+19,2.60569E+25
0x873a65824a7ca5f2005c8ad5257e19cdce584217,1E+19,2.6057E+25
0xda45092f4a6c75642437d7b858b0602b5cbd7cfd,1E+19,2.6057E+25
0x6de2851b118fe4b21c37333749dd38d99ec1b07e,1E+19,2.6057E+25
0x732cdf8cb2b7ae420619b2996a99aad87e2cf653,1E+19,2.6057E+25
0x19b4a406b74c3ee54f5124ccd0019cceaedb308b,1E+19,2.6057E+25
0xe7bfb465a12a0ccc959fb9784bde8b77ac9f3b58,1E+19,2.6057E+25
0x16774a15808ee41f5777be60a8127b2718355621,1E+19,2.6057E+25
0xfef8061354004932171122cd26514808c3e69d2e,1E+19,2.6057E+25
0x16977469ddee3b4c32f408c08f725bdb6f4d7366,1E+19,2.6057E+25
0xd72c4b7d503c4e5c47543a8cc727da57599279e3,1E+19,2.6057E+25
0x0fb7600cc513f0260b2928ebeba28407f10b697c,1E+19,2.60571E+25
0xb035bcc7538a310445ca559687a1e0af90414bd3,1E+19,2.60571E+25
0xbabc2f11420a8d2a31809c9c4b60d8679075b547,1E+19,2.60571E+25
0x98cf8c9a23ca5433af769dfac029947dc7309e61,1E+19,2.60571E+25
0xfecc17a8d825a04262f3a056e9ff70ef5eb06de6,1E+19,2.60571E+25
0xa4d431bcd0d9bf1c9ebc29a99f02197d66f31fc3,1E+19,2.60571E+25
0xf322231defda5d185b71ba5222a86fcf7dfd175c,1E+19,2.60571E+25
0x22dd665a2daa3fc38a02c7100fcb1eec01ce5793,1E+19,2.60571E+25
0x12e27978eaae6d5ebd870aa677bbdc13ac433d20,1E+19,2.60571E+25
0xf8b1c9680b9939e55c89328b80c185af5250962a,1E+19,2.60571E+25
0xbfd888be7b462262267bf25ed65aa90ac3589017,1E+19,2.60572E+25
0xbbee05a64dbd42d29526fa33d41c5b4e207fe411,1E+19,2.60572E+25
0x8dc201e8d55db5565f8d8cc11aa06dab1d582754,1E+19,2.60572E+25
0xae1f8c0e0aa8a7b2ba86520eb9a260629a5d6de4,1E+19,2.60572E+25
0x3136f7782405eac0c7facbb2ee0081333b7a0e40,1E+19,2.60572E+25
0x97a38527e7fda59577df1f066f36ea301d95fb56,1E+19,2.60572E+25
0x3b30517542fa465b07483bd10e19ed8ea54ede84,1E+19,2.60572E+25
